sequence: LHCB1, l=26658.8832
idx  kind          name                    l          dl       spos       upos    uds
4695  sextupole     MCS.C28L7.B1            0.110       0   18666.872  18666.927   0.055
4696  multipole     MCO.28L7.B1             0.000       0   18667.677  18667.677   0.000
4697  multipole     MCD.28L7.B1             0.000       0   18667.679  18667.679   0.000
4698  sbend         MB.B28L7.B1            14.300       0   18668.013  18675.163   7.150
4699  sextupole     MCS.B28L7.B1            0.110       0   18682.533  18682.588   0.055
4700  sbend         MB.A28L7.B1            14.300       0   18683.674  18690.824   7.150
4701  sextupole     MCS.A28L7.B1            0.110       0   18698.193  18698.248   0.055
4702  monitor       BPM.27L7.B1             0.000       0   18699.127  18699.127   0.000
4703  quadrupole    MQS.27L7.B1             0.320       0   18699.721  18699.881   0.160
4704  quadrupole    MQ.27L7.B1              3.100       0   18700.339  18701.889   1.550
4705  sextupole     MS.27L7.B1              0.369       0   18703.599  18703.784   0.184
4706  vkicker       MCBV.27L7.B1            0.647       0   18704.053  18704.377   0.323
4707  multipole     MCO.B27L7.B1            0.000       0   18705.468  18705.468   0.000
4708  multipole     MCD.B27L7.B1            0.000       0   18705.469  18705.469   0.000
4709  sbend         MB.C27L7.B1            14.300       0   18705.804  18712.954   7.150
4710  sextupole     MCS.C27L7.B1            0.110       0   18720.323  18720.378   0.055
4711  sbend         MB.B27L7.B1            14.300       0   18721.465  18728.615   7.150
4712  sextupole     MCS.B27L7.B1            0.110       0   18735.984  18736.039   0.055
4713  multipole     MCO.A27L7.B1            0.000       0   18736.789  18736.789   0.000
4714  multipole     MCD.A27L7.B1            0.000       0   18736.790  18736.790   0.000
4715  sbend         MB.A27L7.B1            14.300       0   18737.125  18744.275   7.150
4716  sextupole     MCS.A27L7.B1            0.110       0   18751.644  18751.699   0.055
4717  monitor       BPM.26L7.B1             0.000       0   18752.578  18752.578   0.000
4718  octupole      MO.26L7.B1              0.320       0   18753.169  18753.329   0.160
4719  quadrupole    MQ.26L7.B1              3.100       0   18753.790  18755.340   1.550
4720  sextupole     MS.26L7.B1              0.369       0   18757.051  18757.235   0.184
4721  hkicker       MCBH.26L7.B1            0.647       0   18757.505  18757.828   0.323
4722  sbend         MB.C26L7.B1            14.300       0   18759.256  18766.406   7.150
4723  sextupole     MCS.C26L7.B1            0.110       0   18773.775  18773.830   0.055
4724  multipole     MCO.26L7.B1             0.000       0   18774.580  18774.580   0.000
4725  multipole     MCD.26L7.B1             0.000       0   18774.581  18774.581   0.000
4726  sbend         MB.B26L7.B1            14.300       0   18774.916  18782.066   7.150
4727  sextupole     MCS.B26L7.B1            0.110       0   18789.435  18789.490   0.055
4728  sbend         MB.A26L7.B1            14.300       0   18790.577  18797.727   7.150
4729  sextupole     MCS.A26L7.B1            0.110       0   18805.096  18805.151   0.055
4730  monitor       BPM.25L7.B1             0.000       0   18806.030  18806.030   0.000
4731  octupole      MO.25L7.B1              0.320       0   18806.621  18806.781   0.160
4732  quadrupole    MQ.25L7.B1              3.100       0   18807.242  18808.792   1.550
4733  sextupole     MS.25L7.B1              0.369       0   18810.502  18810.687   0.184
4734  vkicker       MCBV.25L7.B1            0.647       0   18810.956  18811.280   0.323
4735  multipole     MCO.B25L7.B1            0.000       0   18812.371  18812.371   0.000
4736  multipole     MCD.B25L7.B1            0.000       0   18812.372  18812.372   0.000
4737  sbend         MB.C25L7.B1            14.300       0   18812.707  18819.857   7.150
4738  sextupole     MCS.C25L7.B1            0.110       0   18827.226  18827.281   0.055
4739  sbend         MB.B25L7.B1            14.300       0   18828.368  18835.518   7.150
4740  sextupole     MCS.B25L7.B1            0.110       0   18842.887  18842.942   0.055
4741  multipole     MCO.A25L7.B1            0.000       0   18843.692  18843.692   0.000
4742  multipole     MCD.A25L7.B1            0.000       0   18843.693  18843.693   0.000
4743  sbend         MB.A25L7.B1            14.300       0   18844.028  18851.178   7.150
4744  sextupole     MCS.A25L7.B1            0.110       0   18858.547  18858.602   0.055
4745  monitor       BPM.24L7.B1             0.000       0   18859.481  18859.481   0.000
4746  octupole      MO.24L7.B1              0.320       0   18860.072  18860.232   0.160
4747  quadrupole    MQ.24L7.B1              3.100       0   18860.693  18862.243   1.550
4748  sextupole     MS.24L7.B1              0.369       0   18863.954  18864.138   0.184
4749  hkicker       MCBH.24L7.B1            0.647       0   18864.408  18864.731   0.323
4750  sbend         MB.C24L7.B1            14.300       0   18866.159  18873.309   7.150
4751  sextupole     MCS.C24L7.B1            0.110       0   18880.678  18880.733   0.055
4752  multipole     MCO.24L7.B1             0.000       0   18881.483  18881.483   0.000
4753  multipole     MCD.24L7.B1             0.000       0   18881.484  18881.484   0.000
4754  sbend         MB.B24L7.B1            14.300       0   18881.819  18888.969   7.150
4755  sextupole     MCS.B24L7.B1            0.110       0   18896.338  18896.393   0.055
4756  sbend         MB.A24L7.B1            14.300       0   18897.480  18904.630   7.150
4757  sextupole     MCS.A24L7.B1            0.110       0   18911.999  18912.054   0.055
4758  monitor       BPM.23L7.B1             0.000       0   18912.933  18912.933   0.000
4759  quadrupole    MQS.23L7.B1             0.320       0   18913.527  18913.687   0.160
4760  quadrupole    MQ.23L7.B1              3.100       0   18914.145  18915.695   1.550
4761  sextupole     MS.23L7.B1              0.369       0   18917.405  18917.590   0.184
4762  vkicker       MCBV.23L7.B1            0.647       0   18917.859  18918.183   0.323
4763  multipole     MCO.B23L7.B1            0.000       0   18919.274  18919.274   0.000
4764  multipole     MCD.B23L7.B1            0.000       0   18919.275  18919.275   0.000
4765  sbend         MB.C23L7.B1            14.300       0   18919.610  18926.760   7.150
4766  sextupole     MCS.C23L7.B1            0.110       0   18934.129  18934.184   0.055
4767  sbend         MB.B23L7.B1            14.300       0   18935.271  18942.421   7.150
4768  sextupole     MCS.B23L7.B1            0.110       0   18949.790  18949.845   0.055
4769  multipole     MCO.A23L7.B1            0.000       0   18950.595  18950.595   0.000
4770  multipole     MCD.A23L7.B1            0.000       0   18950.596  18950.596   0.000
4771  sbend         MB.A23L7.B1            14.300       0   18950.931  18958.081   7.150
4772  sextupole     MCS.A23L7.B1            0.110       0   18965.450  18965.505   0.055
4773  monitor       BPM.22L7.B1             0.000       0   18966.384  18966.384   0.000
4774  octupole      MO.22L7.B1              0.320       0   18966.975  18967.135   0.160
4775  quadrupole    MQ.22L7.B1              3.100       0   18967.596  18969.146   1.550
4776  sextupole     MS.22L7.B1              0.369       0   18970.857  18971.041   0.184
4777  hkicker       MCBH.22L7.B1            0.647       0   18971.311  18971.634   0.323
4778  sbend         MB.C22L7.B1            14.300       0   18973.062  18980.212   7.150
4779  sextupole     MCS.C22L7.B1            0.110       0   18987.581  18987.636   0.055
4780  multipole     MCO.22L7.B1             0.000       0   18988.386  18988.386   0.000
4781  multipole     MCD.22L7.B1             0.000       0   18988.387  18988.387   0.000
4782  sbend         MB.B22L7.B1            14.300       0   18988.722  18995.872   7.150
4783  sextupole     MCS.B22L7.B1            0.110       0   19003.241  19003.296   0.055
4784  sbend         MB.A22L7.B1            14.300       0   19004.383  19011.533   7.150
4785  sextupole     MCS.A22L7.B1            0.110       0   19018.902  19018.957   0.055
4786  monitor       BPM.21L7.B1             0.000       0   19019.836  19019.836   0.000
4787  quadrupole    MQT.21L7.B1             0.320       0   19020.430  19020.590   0.160
4788  quadrupole    MQ.21L7.B1              3.100       0   19021.048  19022.598   1.550
4789  sextupole     MS.21L7.B1              0.369       0   19024.308  19024.493   0.184
4790  vkicker       MCBV.21L7.B1            0.647       0   19024.762  19025.086   0.323
4791  multipole     MCO.B21L7.B1            0.000       0   19026.177  19026.177   0.000
4792  multipole     MCD.B21L7.B1            0.000       0   19026.178  19026.178   0.000
4793  sbend         MB.C21L7.B1            14.300       0   19026.513  19033.663   7.150
4794  sextupole     MCS.C21L7.B1            0.110       0   19041.032  19041.087   0.055
4795  sbend         MB.B21L7.B1            14.300       0   19042.174  19049.324   7.150
4796  sextupole     MCS.B21L7.B1            0.110       0   19056.693  19056.748   0.055
4797  multipole     MCO.A21L7.B1            0.000       0   19057.498  19057.498   0.000
4798  multipole     MCD.A21L7.B1            0.000       0   19057.499  19057.499   0.000
4799  sbend         MB.A21L7.B1            14.300       0   19057.834  19064.984   7.150
4800  sextupole     MCS.A21L7.B1            0.110       0   19072.353  19072.408   0.055
4801  monitor       BPM.20L7.B1             0.000       0   19073.287  19073.287   0.000
4802  quadrupole    MQT.20L7.B1             0.320       0   19073.881  19074.041   0.160
4803  quadrupole    MQ.20L7.B1              3.100       0   19074.499  19076.049   1.550
4804  sextupole     MS.20L7.B1              0.369       0   19077.760  19077.944   0.184
4805  hkicker       MCBH.20L7.B1            0.647       0   19078.214  19078.537   0.323
4806  sbend         MB.C20L7.B1            14.300       0   19079.965  19087.115   7.150
4807  sextupole     MCS.C20L7.B1            0.110       0   19094.484  19094.539   0.055
4808  multipole     MCO.20L7.B1             0.000       0   19095.289  19095.289   0.000
4809  multipole     MCD.20L7.B1             0.000       0   19095.290  19095.290   0.000
4810  sbend         MB.B20L7.B1            14.300       0   19095.625  19102.775   7.150
4811  sextupole     MCS.B20L7.B1            0.110       0   19110.144  19110.199   0.055
4812  sbend         MB.A20L7.B1            14.300       0   19111.286  19118.436   7.150
4813  sextupole     MCS.A20L7.B1            0.110       0   19125.805  19125.860   0.055
4814  monitor       BPM.19L7.B1             0.000       0   19126.739  19126.739   0.000
4815  quadrupole    MQT.19L7.B1             0.320       0   19127.333  19127.493   0.160
4816  quadrupole    MQ.19L7.B1              3.100       0   19127.951  19129.501   1.550
4817  sextupole     MS.19L7.B1              0.369       0   19131.211  19131.396   0.184
4818  vkicker       MCBV.19L7.B1            0.647       0   19131.665  19131.989   0.323
4819  multipole     MCO.B19L7.B1            0.000       0   19133.080  19133.080   0.000
4820  multipole     MCD.B19L7.B1            0.000       0   19133.081  19133.081   0.000
4821  sbend         MB.C19L7.B1            14.300       0   19133.416  19140.566   7.150
4822  sextupole     MCS.C19L7.B1            0.110       0   19147.935  19147.990   0.055
4823  sbend         MB.B19L7.B1            14.300       0   19149.077  19156.227   7.150
4824  sextupole     MCS.B19L7.B1            0.110       0   19163.596  19163.651   0.055
4825  multipole     MCO.A19L7.B1            0.000       0   19164.401  19164.401   0.000
4826  multipole     MCD.A19L7.B1            0.000       0   19164.402  19164.402   0.000
4827  sbend         MB.A19L7.B1            14.300       0   19164.737  19171.887   7.150
4828  sextupole     MCS.A19L7.B1            0.110       0   19179.256  19179.311   0.055
4829  monitor       BPM.18L7.B1             0.000       0   19180.190  19180.190   0.000
4830  quadrupole    MQT.18L7.B1             0.320       0   19180.784  19180.944   0.160
4831  quadrupole    MQ.18L7.B1              3.100       0   19181.402  19182.952   1.550
4832  sextupole     MS.18L7.B1              0.369       0   19184.663  19184.847   0.184
4833  hkicker       MCBH.18L7.B1            0.647       0   19185.117  19185.440   0.323
4834  sbend         MB.C18L7.B1            14.300       0   19186.868  19194.018   7.150
4835  sextupole     MCS.C18L7.B1            0.110       0   19201.387  19201.442   0.055
4836  multipole     MCO.18L7.B1             0.000       0   19202.192  19202.192   0.000
4837  multipole     MCD.18L7.B1             0.000       0   19202.193  19202.193   0.000
4838  sbend         MB.B18L7.B1            14.300       0   19202.528  19209.678   7.150
4839  sextupole     MCS.B18L7.B1            0.110       0   19217.047  19217.102   0.055
4840  sbend         MB.A18L7.B1            14.300       0   19218.189  19225.339   7.150
4841  sextupole     MCS.A18L7.B1            0.110       0   19232.708  19232.763   0.055
4842  monitor       BPM.17L7.B1             0.000       0   19233.642  19233.642   0.000
4843  quadrupole    MQT.17L7.B1             0.320       0   19234.236  19234.396   0.160
4844  quadrupole    MQ.17L7.B1              3.100       0   19234.854  19236.404   1.550
4845  sextupole     MS.17L7.B1              0.369       0   19238.114  19238.299   0.184
4846  vkicker       MCBV.17L7.B1            0.647       0   19238.568  19238.892   0.323
4847  multipole     MCO.B17L7.B1            0.000       0   19239.983  19239.983   0.000
4848  multipole     MCD.B17L7.B1            0.000       0   19239.984  19239.984   0.000
4849  sbend         MB.C17L7.B1            14.300       0   19240.319  19247.469   7.150
4850  sextupole     MCS.C17L7.B1            0.110       0   19254.838  19254.893   0.055
4851  sbend         MB.B17L7.B1            14.300       0   19255.980  19263.130   7.150
4852  sextupole     MCS.B17L7.B1            0.110       0   19270.499  19270.554   0.055
4853  multipole     MCO.A17L7.B1            0.000       0   19271.304  19271.304   0.000
4854  multipole     MCD.A17L7.B1            0.000       0   19271.305  19271.305   0.000
4855  sbend         MB.A17L7.B1            14.300       0   19271.640  19278.790   7.150
4856  sextupole     MCS.A17L7.B1            0.110       0   19286.159  19286.214   0.055
4857  monitor       BPM.16L7.B1             0.000       0   19287.093  19287.093   0.000
4858  quadrupole    MQT.16L7.B1             0.320       0   19287.687  19287.847   0.160
4859  quadrupole    MQ.16L7.B1              3.100       0   19288.305  19289.855   1.550
4860  sextupole     MS.16L7.B1              0.369       0   19291.566  19291.750   0.184
4861  hkicker       MCBH.16L7.B1            0.647       0   19292.020  19292.343   0.323
4862  sbend         MB.C16L7.B1            14.300       0   19293.771  19300.921   7.150
4863  sextupole     MCS.C16L7.B1            0.110       0   19308.290  19308.345   0.055
4864  multipole     MCO.16L7.B1             0.000       0   19309.095  19309.095   0.000
4865  multipole     MCD.16L7.B1             0.000       0   19309.096  19309.096   0.000
4866  sbend         MB.B16L7.B1            14.300       0   19309.431  19316.581   7.150
4867  sextupole     MCS.B16L7.B1            0.110       0   19323.950  19324.005   0.055
4868  sbend         MB.A16L7.B1            14.300       0   19325.092  19332.242   7.150
4869  sextupole     MCS.A16L7.B1            0.110       0   19339.611  19339.666   0.055
4870  monitor       BPM.15L7.B1             0.000       0   19340.545  19340.545   0.000
4871  quadrupole    MQT.15L7.B1             0.320       0   19341.139  19341.299   0.160
4872  quadrupole    MQ.15L7.B1              3.100       0   19341.757  19343.307   1.550
4873  sextupole     MS.15L7.B1              0.369       0   19345.017  19345.202   0.184
4874  vkicker       MCBV.15L7.B1            0.647       0   19345.471  19345.795   0.323
4875  multipole     MCO.B15L7.B1            0.000       0   19346.886  19346.886   0.000
4876  multipole     MCD.B15L7.B1            0.000       0   19346.887  19346.887   0.000
4877  sbend         MB.C15L7.B1            14.300       0   19347.222  19354.372   7.150
4878  sextupole     MCS.C15L7.B1            0.110       0   19361.741  19361.796   0.055
4879  sbend         MB.B15L7.B1            14.300       0   19362.883  19370.033   7.150
4880  sextupole     MCS.B15L7.B1            0.110       0   19377.402  19377.457   0.055
4881  multipole     MCO.A15L7.B1            0.000       0   19378.207  19378.207   0.000
4882  multipole     MCD.A15L7.B1            0.000       0   19378.208  19378.208   0.000
4883  sbend         MB.A15L7.B1            14.300       0   19378.543  19385.693   7.150
4884  sextupole     MCS.A15L7.B1            0.110       0   19393.062  19393.117   0.055
4885  monitor       BPM.14L7.B1             0.000       0   19393.996  19393.996   0.000
4886  quadrupole    MQT.14L7.B1             0.320       0   19394.590  19394.750   0.160
4887  quadrupole    MQ.14L7.B1              3.100       0   19395.208  19396.758   1.550
4888  sextupole     MS.14L7.B1              0.369       0   19398.469  19398.653   0.184
4889  hkicker       MCBH.14L7.B1            0.647       0   19398.923  19399.246   0.323
4890  sbend         MB.C14L7.B1            14.300       0   19400.674  19407.824   7.150
4891  sextupole     MCS.C14L7.B1            0.110       0   19415.193  19415.248   0.055
4892  multipole     MCO.14L7.B1             0.000       0   19415.998  19415.998   0.000
4893  multipole     MCD.14L7.B1             0.000       0   19415.999  19415.999   0.000
4894  sbend         MB.B14L7.B1            14.300       0   19416.334  19423.484   7.150
4895  sextupole     MCS.B14L7.B1            0.110       0   19430.853  19430.908   0.055
4896  sbend         MB.A14L7.B1            14.300       0   19431.995  19439.145   7.150
4897  sextupole     MCS.A14L7.B1            0.110       0   19446.514  19446.569   0.055
4898  marker        S.DS.L7.B1              0.000       0   19446.975  19446.975   0.000
4899  monitor       BPM.13L7.B1             0.000       0   19447.448  19447.448   0.000
4900  quadrupole    MQT.13L7.B1             0.320       0   19448.042  19448.202   0.160
4901  quadrupole    MQ.13L7.B1              3.100       0   19448.660  19450.210   1.550
4902  sextupole     MS.13L7.B1              0.369       0   19451.920  19452.105   0.184
4903  vkicker       MCBV.13L7.B1            0.647       0   19452.374  19452.698   0.323
4904  multipole     MCO.B13L7.B1            0.000       0   19453.789  19453.789   0.000
4905  multipole     MCD.B13L7.B1            0.000       0   19453.790  19453.790   0.000
4906  sbend         MB.C13L7.B1            14.300       0   19454.125  19461.275   7.150
4907  sextupole     MCS.C13L7.B1            0.110       0   19468.644  19468.699   0.055
4908  sbend         MB.B13L7.B1            14.300       0   19469.786  19476.936   7.150
4909  sextupole     MCS.B13L7.B1            0.110       0   19484.305  19484.360   0.055
4910  multipole     MCO.A13L7.B1            0.000       0   19485.110  19485.110   0.000
4911  multipole     MCD.A13L7.B1            0.000       0   19485.111  19485.111   0.000
4912  sbend         MB.A13L7.B1            14.300       0   19485.446  19492.596   7.150
4913  sextupole     MCS.A13L7.B1            0.110       0   19499.965  19500.020   0.055
4914  monitor       BPM.12L7.B1             0.000       0   19500.899  19500.899   0.000
4915  quadrupole    MQT.12L7.B1             0.320       0   19501.493  19501.653   0.160
4916  quadrupole    MQ.12L7.B1              3.100       0   19502.111  19503.661   1.550
4917  sextupole     MS.12L7.B1              0.369       0   19505.372  19505.556   0.184
4918  hkicker       MCBH.12L7.B1            0.647       0   19505.826  19506.149   0.323
4919  sbend         MB.C12L7.B1            14.300       0   19507.577  19514.727   7.150
4920  sextupole     MCS.C12L7.B1            0.110       0   19522.096  19522.151   0.055
4921  multipole     MCO.12L7.B1             0.000       0   19522.901  19522.901   0.000
4922  multipole     MCD.12L7.B1             0.000       0   19522.902  19522.902   0.000
4923  sbend         MB.B12L7.B1            14.300       0   19523.237  19530.387   7.150
4924  sextupole     MCS.B12L7.B1            0.110       0   19537.756  19537.811   0.055
4925  sbend         MB.A12L7.B1            14.300       0   19538.897  19546.047   7.150
4926  sextupole     MCS.A12L7.B1            0.110       0   19553.417  19553.472   0.055
4927  marker        E.ARC.67.B1             0.000       0   19553.878  19553.878   0.000
4928  monitor       BPM.11L7.B1             0.000       0   19554.351  19554.351   0.000
4929  quadrupole    MQ.11L7.B1              3.100       0   19555.348  19556.898   1.550
4930  quadrupole    MQTLI.11L7.B1           1.300       0   19558.617  19559.267   0.650
4931  sextupole     MS.11L7.B1              0.369       0   19560.094  19560.279   0.184
4932  vkicker       MCBV.11L7.B1            0.647       0   19560.548  19560.872   0.323
4933  placeholder   LEIR.11L7.B1           13.717       0   19561.623  19568.481   6.858
4934  multipole     MCO.11L7.B1             0.000       0   19575.683  19575.683   0.000
4935  multipole     MCD.11L7.B1             0.000       0   19575.685  19575.685   0.000
4936  sbend         MB.B11L7.B1            14.300       0   19576.020  19583.170   7.150
4937  sextupole     MCS.B11L7.B1            0.110       0   19590.539  19590.594   0.055
4938  sbend         MB.A11L7.B1            14.300       0   19591.680  19598.830   7.150
4939  sextupole     MCS.A11L7.B1            0.110       0   19606.199  19606.254   0.055
4940  monitor       BPM.10L7.B1             0.000       0   19607.133  19607.133   0.000
4941  quadrupole    MQ.10L7.B1              3.100       0   19608.130  19609.680   1.550
4942  quadrupole    MQTLI.10L7.B1           1.300       0   19611.399  19612.049   0.650
4943  hkicker       MCBCH.10L7.B1           0.900       0   19612.889  19613.339   0.450
4944  multipole     MCO.10L7.B1             0.000       0   19614.749  19614.749   0.000
4945  multipole     MCD.10L7.B1             0.000       0   19614.751  19614.751   0.000
4946  sbend         MB.B10L7.B1            14.300       0   19615.086  19622.236   7.150
4947  sextupole     MCS.B10L7.B1            0.110       0   19629.605  19629.660   0.055
4948  sbend         MB.A10L7.B1            14.300       0   19630.746  19637.896   7.150
4949  sextupole     MCS.A10L7.B1            0.110       0   19645.265  19645.320   0.055
4950  monitor       BPM.9L7.B1              0.000       0   19646.200  19646.200   0.000
4951  quadrupole    MQ.9L7.B1               3.100       0   19647.197  19648.747   1.550
4952  quadrupole    MQTLI.B9L7.B1           1.300       0   19650.466  19651.116   0.650
4953  quadrupole    MQTLI.A9L7.B1           1.300       0   19651.921  19652.571   0.650
4954  vkicker       MCBCV.9L7.B1            0.904       0   19653.409  19653.861   0.452
4955  multipole     MCO.9L7.B1              0.000       0   19655.215  19655.215   0.000
4956  multipole     MCD.9L7.B1              0.000       0   19655.217  19655.217   0.000
4957  sbend         MB.B9L7.B1             14.300       0   19655.552  19662.702   7.150
4958  sextupole     MCS.B9L7.B1             0.110       0   19670.071  19670.126   0.055
4959  sbend         MB.A9L7.B1             14.300       0   19671.212  19678.362   7.150
4960  sextupole     MCS.A9L7.B1             0.110       0   19685.731  19685.786   0.055
4961  monitor       BPM.8L7.B1              0.000       0   19686.665  19686.665   0.000
4962  quadrupole    MQ.8L7.B1               3.100       0   19687.662  19689.212   1.550
4963  quadrupole    MQTLI.8L7.B1            1.300       0   19690.931  19691.581   0.650
4964  hkicker       MCBCH.8L7.B1            0.900       0   19692.421  19692.871   0.450
4965  multipole     MCO.8L7.B1              0.000       0   19694.281  19694.281   0.000
4966  multipole     MCD.8L7.B1              0.000       0   19694.283  19694.283   0.000
4967  sbend         MB.B8L7.B1             14.300       0   19694.618  19701.768   7.150
4968  sextupole     MCS.B8L7.B1             0.110       0   19709.137  19709.192   0.055
4969  sbend         MB.A8L7.B1             14.300       0   19710.278  19717.428   7.150
4970  sextupole     MCS.A8L7.B1             0.110       0   19724.797  19724.852   0.055
4971  marker        E.DS.L7.B1              0.000       0   19725.258  19725.258   0.000
4972  monitor       BPM.7L7.B1              0.000       0   19725.731  19725.731   0.000
4973  quadrupole    MQ.7L7.B1               3.100       0   19726.728  19728.278   1.550
4974  quadrupole    MQTLI.7L7.B1            1.300       0   19729.997  19730.647   0.650
4975  vkicker       MCBCV.7L7.B1            0.904       0   19731.485  19731.937   0.452
4976  placeholder   DFBAM.7L7.B1            2.175       0   19733.003  19734.091   1.088
4977  monitor       BPM.6L7.B1              0.000       0   19760.549  19760.549   0.000
4978  quadrupole    MQTLH.F6L7.B1           1.300       0   19761.269  19761.919   0.650
4979  quadrupole    MQTLH.E6L7.B1           1.300       0   19762.724  19763.374   0.650
4980  quadrupole    MQTLH.D6L7.B1           1.300       0   19764.179  19764.829   0.650
4981  quadrupole    MQTLH.C6L7.B1           1.300       0   19765.634  19766.284   0.650
4982  quadrupole    MQTLH.B6L7.B1           1.300       0   19767.090  19767.740   0.650
4983  quadrupole    MQTLH.A6L7.B1           1.300       0   19768.546  19769.196   0.650
4984  hkicker       MCBCH.6L7.B1            0.900       0   19770.037  19770.487   0.450
4985  monitor       BPMWC.6L7.B1            0.000       0   19772.652  19772.652   0.000
4986  rbend         MBW.D6L7.B1             3.400       0   19778.049  19779.749   1.700
4987  rbend         MBW.C6L7.B1             3.400       0   19782.284  19783.984   1.700
4988  collimator    TCP.D6L7.B1             0.600       0   19788.884  19789.184   0.300
4989  monitor       BPTUH.A6L7.B1           0.000       0   19790.589  19790.589   0.000
4990  collimator    TCP.C6L7.B1             0.600       0   19790.884  19791.184   0.300
4991  monitor       BPTDH.A6L7.B1           0.000       0   19791.779  19791.779   0.000
4992  collimator    TCP.B6L7.B1             0.600       0   19792.884  19793.184   0.300
4993  collimator    TCAPA.6L7.B1            1.000       0   19815.689  19816.189   0.500
4994  rbend         MBW.B6L7.B1             3.400       0   19817.439  19819.139   1.700
4995  collimator    TCAPB.6L7.B1            0.200       0   19821.574  19821.674   0.100
4996  rbend         MBW.A6L7.B1             3.400       0   19822.374  19824.074   1.700
4997  collimator    TCSG.A6L7.B1            1.000       0   19832.179  19832.679   0.500
4998  collimator    TCPCV.A6L7.B1           0.000       0   19843.624  19843.624   0.000
4999  collimator    TCAPC.6L7.B1            0.600       0   19848.701  19849.001   0.300
5000  monitor       BPMWE.5L7.B1            0.000       0   19849.706  19849.706   0.000
5001  quadrupole    MQWA.E5L7.B1            3.108       0   19850.242  19851.796   1.554
5002  quadrupole    MQWA.D5L7.B1            3.108       0   19854.042  19855.596   1.554
5003  quadrupole    MQWA.C5L7.B1            3.108       0   19857.842  19859.396   1.554
5004  quadrupole    MQWB.5L7.B1             3.108       0   19861.642  19863.196   1.554
5005  quadrupole    MQWA.B5L7.B1            3.108       0   19865.442  19866.996   1.554
5006  quadrupole    MQWA.A5L7.B1            3.108       0   19869.242  19870.796   1.554
5007  monitor       BPMW.5L7.B1             0.000       0   19872.911  19872.911   0.000
5008  vkicker       MCBWV.5L7.B1            1.700       0   19873.551  19874.401   0.850
5009  collimator    TCSG.B5L7.B1            1.000       0   19891.406  19891.906   0.500
5010  collimator    TCSG.A5L7.B1            1.000       0   19895.406  19895.906   0.500
5011  monitor       BPMWE.4L7.B1            0.000       0   19907.996  19907.996   0.000
5012  quadrupole    MQWA.E4L7.B1            3.108       0   19908.532  19910.086   1.554
5013  quadrupole    MQWA.D4L7.B1            3.108       0   19912.332  19913.886   1.554
5014  collimator    TCSG.D4L7.B1            1.000       0   19916.736  19917.236   0.500
5015  collimator    TCPCH.A4L7.B1           0.000       0   19919.499  19919.499   0.000
5016  quadrupole    MQWA.C4L7.B1            3.108       0   19921.032  19922.586   1.554
5017  quadrupole    MQWB.4L7.B1             3.108       0   19924.832  19926.386   1.554
5018  quadrupole    MQWA.B4L7.B1            3.108       0   19928.632  19930.186   1.554
5019  quadrupole    MQWA.A4L7.B1            3.108       0   19932.432  19933.986   1.554
5020  monitor       BPMW.4L7.B1             0.000       0   19936.101  19936.101   0.000
5021  hkicker       MCBWH.4L7.B1            1.700       0   19936.791  19937.641   0.850
5022  collimator    TCSG.B4L7.B1            1.000       0   19986.662  19987.162   0.500
5023  collimator    TCSG.A4L7.B1            1.000       0   19990.662  19991.162   0.500
5024  marker        IP7                     0.000       0   19994.162  19994.162   0.000
5025  collimator    TCSG.A4R7.B1            1.000       0   19994.662  19995.162   0.500
5026  vkicker       MCBWV.4R7.B1            1.700       0   20047.503  20048.353   0.850
5027  monitor       BPMW.4R7.B1             0.000       0   20052.148  20052.148   0.000
5028  quadrupole    MQWA.A4R7.B1            3.108       0   20052.784  20054.338   1.554
5029  quadrupole    MQWA.B4R7.B1            3.108       0   20056.584  20058.138   1.554
5030  quadrupole    MQWB.4R7.B1             3.108       0   20060.384  20061.938   1.554
5031  quadrupole    MQWA.C4R7.B1            3.108       0   20064.184  20065.738   1.554
5032  quadrupole    MQWA.D4R7.B1            3.108       0   20072.884  20074.438   1.554
5033  quadrupole    MQWA.E4R7.B1            3.108       0   20076.684  20078.238   1.554
5034  monitor       BPMWE.4R7.B1            0.000       0   20080.253  20080.253   0.000
5035  collimator    TCSG.B5R7.B1            1.000       0   20085.918  20086.418   0.500
5036  collimator    TCSG.D5R7.B1            1.000       0   20101.918  20102.418   0.500
5037  collimator    TCSG.E5R7.B1            1.000       0   20105.918  20106.418   0.500
5038  hkicker       MCBWH.5R7.B1            1.700       0   20110.743  20111.593   0.850
5039  monitor       BPMW.5R7.B1             0.000       0   20115.338  20115.338   0.000
5040  quadrupole    MQWA.A5R7.B1            3.108       0   20115.974  20117.528   1.554
5041  quadrupole    MQWA.B5R7.B1            3.108       0   20119.774  20121.328   1.554
5042  quadrupole    MQWB.5R7.B1             3.108       0   20123.574  20125.128   1.554
5043  quadrupole    MQWA.C5R7.B1            3.108       0   20127.374  20128.928   1.554
5044  quadrupole    MQWA.D5R7.B1            3.108       0   20131.174  20132.728   1.554
5045  quadrupole    MQWA.E5R7.B1            3.108       0   20134.974  20136.528   1.554
5046  monitor       BPMWE.5R7.B1            0.000       0   20138.543  20138.543   0.000
5047  collimator    TCSG.6R7.B1             1.000       0   20140.523  20141.023   0.500
5048  collimator    TCLA.A6R7.B1            1.000       0   20147.589  20148.089   0.500
