sequence: L000013, l=97756.064283185
idx  kind          name                    l          dl       spos       upos    uds
235  rbend         B1.24                  24.432       0    2755.639   2767.855  12.216
236  quadrupole    QD3.29                  2.900       0    2780.371   2781.821   1.450
237  rbend         B1.25                  24.432       0    2783.571   2795.787  12.216
238  quadrupole    QF4.29                  2.900       0    2808.303   2809.753   1.450
239  rbend         B1.26                  24.432       0    2811.504   2823.720  12.216
240  quadrupole    QD3.30                  2.900       0    2836.236   2837.686   1.450
241  rbend         B1S.23                 21.232       0    2839.436   2850.052  10.616
242  sextupole     SF6.2                   1.400       0    2862.468   2863.168   0.700
243  quadrupole    QF4.30                  2.900       0    2864.168   2865.618   1.450
244  rbend         B1S.24                 21.232       0    2867.369   2877.984  10.616
245  sextupole     SD7.1                   1.400       0    2890.401   2891.101   0.700
246  quadrupole    QD3.31                  2.900       0    2892.101   2893.551   1.450
247  rbend         B1.27                  24.432       0    2895.301   2907.517  12.216
248  quadrupole    QF4.31                  2.900       0    2920.033   2921.483   1.450
249  rbend         B1.28                  24.432       0    2923.233   2935.449  12.216
250  quadrupole    QD3.32                  2.900       0    2947.966   2949.416   1.450
251  rbend         B1.29                  24.432       0    2951.166   2963.382  12.216
252  quadrupole    QF4.32                  2.900       0    2975.898   2977.348   1.450
253  rbend         B1S.25                 21.232       0    2979.098   2989.714  10.616
254  quadrupole    QD3.33                  2.900       0    3003.830   3005.280   1.450
255  rbend         B1S.26                 21.232       0    3007.031   3017.647  10.616
256  quadrupole    QF4.33                  2.900       0    3031.763   3033.213   1.450
257  rbend         B1L.11                 22.732       0    3034.963   3046.329  11.366
258  sextupole     SD7.2                   1.400       0    3057.995   3058.695   0.700
259  quadrupole    QD3.34                  2.900       0    3059.695   3061.145   1.450
260  rbend         B1L.12                 22.732       0    3062.896   3074.261  11.366
261  sextupole     SF7.1                   1.400       0    3085.928   3086.628   0.700
262  quadrupole    QF4.34                  2.900       0    3087.628   3089.078   1.450
263  rbend         B1.30                  24.432       0    3090.828   3103.044  12.216
264  quadrupole    QD3.35                  2.900       0    3115.560   3117.010   1.450
265  rbend         B1S.27                 21.232       0    3118.760   3129.376  10.616
266  quadrupole    QF4.35                  2.900       0    3143.493   3144.943   1.450
267  rbend         B1S.28                 21.232       0    3146.693   3157.309  10.616
268  quadrupole    QD3.36                  2.900       0    3171.425   3172.875   1.450
269  rbend         B1.31                  24.432       0    3174.625   3186.841  12.216
270  quadrupole    QF4.36                  2.900       0    3199.357   3200.807   1.450
271  rbend         B1.32                  24.432       0    3202.558   3214.774  12.216
272  quadrupole    QD3.37                  2.900       0    3227.290   3228.740   1.450
273  rbend         B1L.13                 22.732       0    3230.490   3241.856  11.366
274  sextupole     SF7.2                   1.400       0    3253.522   3254.222   0.700
275  quadrupole    QF4.37                  2.900       0    3255.222   3256.672   1.450
276  rbend         B1S.29                 21.232       0    3258.423   3269.038  10.616
277  sextupole     SD8.1                   1.400       0    3281.455   3282.155   0.700
278  quadrupole    QD3.38                  2.900       0    3283.155   3284.605   1.450
279  rbend         B1S.30                 21.232       0    3286.355   3296.971  10.616
280  quadrupole    QF4.38                  2.900       0    3311.087   3312.537   1.450
281  rbend         B1.33                  24.432       0    3314.287   3326.503  12.216
282  quadrupole    QD3.39                  2.900       0    3339.020   3340.470   1.450
283  rbend         B1.34                  24.432       0    3342.220   3354.436  12.216
284  quadrupole    QF4.39                  2.900       0    3366.952   3368.402   1.450
285  rbend         B1.35                  24.432       0    3370.152   3382.368  12.216
286  quadrupole    QD3.40                  2.900       0    3394.884   3396.334   1.450
287  rbend         B1S.31                 21.232       0    3398.085   3408.701  10.616
288  quadrupole    QF4.40                  2.900       0    3422.817   3424.267   1.450
289  rbend         B1S.32                 21.232       0    3426.017   3436.633  10.616
290  sextupole     SD8.2                   1.400       0    3449.049   3449.749   0.700
291  quadrupole    QD3.41                  2.900       0    3450.749   3452.199   1.450
292  rbend         B1L.14                 22.732       0    3453.950   3465.315  11.366
293  sextupole     SF8.1                   1.400       0    3476.982   3477.682   0.700
294  quadrupole    QF4.41                  2.900       0    3478.682   3480.132   1.450
295  rbend         B1.36                  24.432       0    3481.882   3494.098  12.216
296  quadrupole    QD3.42                  2.900       0    3506.614   3508.064   1.450
297  rbend         B1.37                  24.432       0    3509.814   3522.030  12.216
